incidence_id,charger_id,reported_at,priority,status,description,estimated_duration_min,final_duration_min,resolved_at
104,33,2024-08-25 06:20:09.564617,Correctiu no crític,Tancada,La potència de càrrega està limitada i no passa de 11kW.,122,172.0,2024-08-25 09:12:09.564617
105,56,2024-04-07 13:59:58.022562,Visita de diagnosi,Tancada,El lector RFID no emet cap so ni reconeix les targetes dels usuaris.,106,49.0,2024-04-07 14:48:58.022562
106,40,2025-11-24 06:51:17.355586,Manteniment preventiu programat,Tancada,La potència de càrrega està limitada i no passa de 11kW.,129,80.0,2025-11-24 08:11:17.355586
107,5,2024-07-18 20:48:06.223776,Correctiu crític,Tancada,Pèrdua de connexió amb el servidor central (OCPP timeout).,82,238.0,2024-07-19 00:46:06.223776
108,29,2024-10-17 20:01:35.497009,Correctiu no crític,Tancada,Revisió periòdica i preventiva segons l'acord de nivell de servei (SLA).,94,102.0,2024-10-17 21:43:35.497009
112,2,2025-03-20 16:41:42.247968,Manteniment preventiu programat,Tancada,El connector Tipus 2 presenta signes de cremades o desgast extrem.,109,35.0,2025-03-20 17:16:42.247968
117,91,2026-02-18 09:41:14.669466,Manteniment preventiu programat,Tancada,S'ha detectat un error en el sistema de ventilació/refrigeració.,42,39.0,2026-02-18 10:20:14.669466
126,91,2025-08-31 03:29:00.510224,Correctiu no crític,Tancada,Salt de les proteccions elèctriques (diferencial) en iniciar la sessió.,83,126.0,2025-08-31 05:35:00.510224
128,30,2025-09-16 09:39:44.555295,Correctiu crític,Tancada,S'ha detectat un error en el sistema de ventilació/refrigeració.,30,226.0,2025-09-16 13:25:44.555295
140,14,2024-01-17 09:09:49.035547,Correctiu no crític,Tancada,Pèrdua de connexió amb el servidor central (OCPP timeout).,86,102.0,2024-01-17 10:51:49.035547
143,36,2024-09-04 15:50:33.980891,Correctiu crític,Tancada,Pèrdua de connexió amb el servidor central (OCPP timeout).,105,237.0,2024-09-04 19:47:33.980891
144,43,2024-05-18 19:29:59.558793,Correctiu no crític,Tancada,La pantalla està completament en negre i no respon als tocs.,113,139.0,2024-05-18 21:48:59.558793
145,13,2024-01-01 15:28:10.281646,Visita de diagnosi,Tancada,La pantalla està completament en negre i no respon als tocs.,50,52.0,2024-01-01 16:20:10.281646
146,88,2024-09-03 12:40:03.962349,Manteniment preventiu programat,Tancada,Error intern de l'inversor de potència reportat per telemetria.,101,33.0,2024-09-03 13:13:03.962349
147,46,2024-03-23 02:57:14.683007,Manteniment preventiu programat,Tancada,El client reporta que el cable s'ha quedat bloquejat al vehicle.,51,74.0,2024-03-23 04:11:14.683007
151,75,2024-04-06 04:22:09.254599,Visita de diagnosi,Tancada,Error intern de l'inversor de potència reportat per telemetria.,145,64.0,2024-04-06 05:26:09.254599
152,63,2025-12-10 12:09:36.430403,Posada en marxa,Tancada,La potència de càrrega està limitada i no passa de 11kW.,42,141.0,2025-12-10 14:30:36.430403
153,97,2024-12-27 08:57:02.922020,Posada en marxa,Tancada,La pantalla està completament en negre i no respon als tocs.,64,164.0,2024-12-27 11:41:02.922020
157,11,2025-07-04 07:09:31.978792,Correctiu crític,Tancada,El connector Tipus 2 presenta signes de cremades o desgast extrem.,92,208.0,2025-07-04 10:37:31.978792
162,91,2024-03-09 05:04:24.530586,Manteniment preventiu programat,Tancada,El lector RFID no emet cap so ni reconeix les targetes dels usuaris.,58,37.0,2024-03-09 05:41:24.530586
166,86,2024-08-18 11:45:09.386977,Manteniment preventiu programat,Tancada,Salt de les proteccions elèctriques (diferencial) en iniciar la sessió.,82,83.0,2024-08-18 13:08:09.386977
167,68,2025-11-15 22:13:03.348297,Visita de diagnosi,Tancada,La pantalla està completament en negre i no respon als tocs.,51,61.0,2025-11-15 23:14:03.348297
177,79,2025-08-18 14:04:23.785648,Correctiu crític,Tancada,El lector RFID no emet cap so ni reconeix les targetes dels usuaris.,56,237.0,2025-08-18 18:01:23.785648
179,92,2025-03-27 22:26:48.841580,Posada en marxa,Tancada,Punt de recàrrega fora de línia des de fa més de 24 hores.,136,126.0,2025-03-28 00:32:48.841580
181,95,2024-08-09 16:37:02.816618,Manteniment preventiu programat,Tancada,S'ha detectat un error en el sistema de ventilació/refrigeració.,106,72.0,2024-08-09 17:49:02.816618
193,31,2025-12-07 21:58:25.202488,Visita de diagnosi,Tancada,El lector RFID no emet cap so ni reconeix les targetes dels usuaris.,85,47.0,2025-12-07 22:45:25.202488
194,78,2024-06-07 06:49:17.567259,Correctiu no crític,Tancada,Error intern de l'inversor de potència reportat per telemetria.,65,97.0,2024-06-07 08:26:17.567259
196,71,2026-02-21 08:32:18.723502,Manteniment preventiu programat,Tancada,Pèrdua de connexió amb el servidor central (OCPP timeout).,54,44.0,2026-02-21 09:16:18.723502
197,72,2025-07-16 23:42:57.832040,Visita de diagnosi,Tancada,Carcassa exterior danyada per impacte d'un vehicle.,80,90.0,2025-07-17 01:12:57.832040
199,66,2026-03-23 15:03:36.867845,Manteniment preventiu programat,Tancada,Pèrdua de connexió amb el servidor central (OCPP timeout).,49,30.0,2026-03-23 15:33:36.867845
206,12,2024-09-03 08:31:22.317373,Correctiu no crític,Tancada,Revisió periòdica i preventiva segons l'acord de nivell de servei (SLA).,85,172.0,2024-09-03 11:23:22.317373
216,36,2024-09-28 09:08:26.400107,Manteniment preventiu programat,Tancada,Punt de recàrrega fora de línia des de fa més de 24 hores.,127,71.0,2024-09-28 10:19:26.400107
217,36,2025-05-02 02:09:13.077338,Manteniment preventiu programat,Tancada,Punt de recàrrega fora de línia des de fa més de 24 hores.,106,71.0,2025-05-02 03:20:13.077338
219,44,2025-09-29 04:46:26.648549,Posada en marxa,Tancada,El lector RFID no emet cap so ni reconeix les targetes dels usuaris.,60,162.0,2025-09-29 07:28:26.648549
221,47,2025-08-15 06:51:43.524525,Correctiu no crític,Tancada,La pantalla està completament en negre i no respon als tocs.,41,161.0,2025-08-15 09:32:43.524525
227,61,2024-04-03 00:01:15.319620,Visita de diagnosi,Tancada,El lector RFID no emet cap so ni reconeix les targetes dels usuaris.,47,63.0,2024-04-03 01:04:15.319620
228,45,2025-01-03 01:18:43.444692,Posada en marxa,Tancada,Pèrdua de connexió amb el servidor central (OCPP timeout).,142,147.0,2025-01-03 03:45:43.444692
236,16,2024-09-04 10:25:13.296896,Posada en marxa,Tancada,La potència de càrrega està limitada i no passa de 11kW.,33,145.0,2024-09-04 12:50:13.296896
240,45,2024-01-18 21:52:14.080842,Correctiu crític,Tancada,El connector Tipus 2 presenta signes de cremades o desgast extrem.,63,189.0,2024-01-19 01:01:14.080842
242,86,2024-05-11 21:19:41.483200,Posada en marxa,Tancada,La potència de càrrega està limitada i no passa de 11kW.,85,182.0,2024-05-12 00:21:41.483200
243,8,2024-02-18 03:18:10.671096,Correctiu crític,Tancada,El client reporta que el cable s'ha quedat bloquejat al vehicle.,49,240.0,2024-02-18 07:18:10.671096
246,35,2024-01-11 03:30:17.229745,Correctiu crític,Tancada,La potència de càrrega està limitada i no passa de 11kW.,134,231.0,2024-01-11 07:21:17.229745
247,55,2025-08-18 14:12:24.688139,Correctiu no crític,Tancada,S'ha detectat un error en el sistema de ventilació/refrigeració.,76,104.0,2025-08-18 15:56:24.688139
253,75,2024-06-23 11:42:25.062612,Manteniment preventiu programat,Tancada,Punt de recàrrega fora de línia des de fa més de 24 hores.,37,43.0,2024-06-23 12:25:25.062612
254,60,2024-11-30 01:03:25.001184,Correctiu crític,Tancada,El client reporta que el cable s'ha quedat bloquejat al vehicle.,58,255.0,2024-11-30 05:18:25.001184
256,84,2024-04-11 11:10:02.988372,Correctiu crític,Tancada,El lector RFID no emet cap so ni reconeix les targetes dels usuaris.,87,232.0,2024-04-11 15:02:02.988372
257,76,2024-05-20 05:44:20.436544,Posada en marxa,Tancada,El connector Tipus 2 presenta signes de cremades o desgast extrem.,92,180.0,2024-05-20 08:44:20.436544
258,82,2025-08-23 09:23:41.725194,Correctiu no crític,Tancada,El connector Tipus 2 presenta signes de cremades o desgast extrem.,63,156.0,2025-08-23 11:59:41.725194
259,39,2026-01-03 15:39:20.492516,Posada en marxa,Tancada,S'ha detectat un error en el sistema de ventilació/refrigeració.,107,136.0,2026-01-03 17:55:20.492516
260,44,2026-02-18 12:47:10.927480,Posada en marxa,Tancada,El client reporta que el cable s'ha quedat bloquejat al vehicle.,109,186.0,2026-02-18 15:53:10.927480
266,67,2025-10-07 17:05:20.378194,Posada en marxa,Tancada,Salt de les proteccions elèctriques (diferencial) en iniciar la sessió.,143,123.0,2025-10-07 19:08:20.378194
270,54,2025-09-18 06:41:50.299257,Correctiu no crític,Tancada,S'ha detectat un error en el sistema de ventilació/refrigeració.,42,167.0,2025-09-18 09:28:50.299257
271,92,2024-05-28 20:10:28.828142,Visita de diagnosi,Tancada,S'ha detectat un error en el sistema de ventilació/refrigeració.,51,55.0,2024-05-28 21:05:28.828142
274,41,2024-04-26 06:26:46.024413,Manteniment preventiu programat,Tancada,Pèrdua de connexió amb el servidor central (OCPP timeout).,86,84.0,2024-04-26 07:50:46.024413
278,76,2024-12-28 19:25:13.522871,Posada en marxa,Tancada,Revisió periòdica i preventiva segons l'acord de nivell de servei (SLA).,142,180.0,2024-12-28 22:25:13.522871
282,13,2024-11-26 14:50:46.942734,Posada en marxa,Tancada,El connector Tipus 2 presenta signes de cremades o desgast extrem.,66,139.0,2024-11-26 17:09:46.942734
286,54,2026-01-24 12:53:51.724223,Posada en marxa,Tancada,El connector Tipus 2 presenta signes de cremades o desgast extrem.,49,188.0,2026-01-24 16:01:51.724223
287,42,2025-01-31 23:14:57.026345,Correctiu crític,Tancada,Punt de recàrrega fora de línia des de fa més de 24 hores.,115,232.0,2025-02-01 03:06:57.026345
290,97,2024-01-19 14:26:20.966959,Posada en marxa,Tancada,El client reporta que el cable s'ha quedat bloquejat al vehicle.,107,174.0,2024-01-19 17:20:20.966959
294,63,2024-08-16 07:09:22.266489,Correctiu crític,Tancada,S'ha detectat un error en el sistema de ventilació/refrigeració.,45,189.0,2024-08-16 10:18:22.266489
297,96,2025-02-06 08:02:59.270438,Correctiu no crític,Tancada,Revisió periòdica i preventiva segons l'acord de nivell de servei (SLA).,32,149.0,2025-02-06 10:31:59.270438
300,77,2025-02-24 22:08:30.306278,Correctiu crític,Tancada,Punt de recàrrega fora de línia des de fa més de 24 hores.,94,201.0,2025-02-25 01:29:30.306278
303,80,2025-10-26 13:23:31.087910,Manteniment preventiu programat,Tancada,La pantalla està completament en negre i no respon als tocs.,37,34.0,2025-10-26 13:57:31.087910
304,91,2025-08-14 10:51:09.397504,Correctiu crític,Tancada,Carcassa exterior danyada per impacte d'un vehicle.,53,207.0,2025-08-14 14:18:09.397504
305,81,2024-06-05 02:49:13.148391,Correctiu no crític,Tancada,Carcassa exterior danyada per impacte d'un vehicle.,62,155.0,2024-06-05 05:24:13.148391
310,41,2025-05-11 17:23:23.244094,Manteniment preventiu programat,Tancada,El client reporta que el cable s'ha quedat bloquejat al vehicle.,137,73.0,2025-05-11 18:36:23.244094
313,28,2025-02-19 16:28:16.302840,Visita de diagnosi,Tancada,La potència de càrrega està limitada i no passa de 11kW.,121,51.0,2025-02-19 17:19:16.302840
326,16,2024-10-30 21:30:06.861507,Posada en marxa,Tancada,Pèrdua de connexió amb el servidor central (OCPP timeout).,62,146.0,2024-10-30 23:56:06.861507
328,7,2025-07-15 14:18:14.861091,Visita de diagnosi,Tancada,Pèrdua de connexió amb el servidor central (OCPP timeout).,90,54.0,2025-07-15 15:12:14.861091
332,32,2025-07-21 09:30:58.181699,Visita de diagnosi,Tancada,El client reporta que el cable s'ha quedat bloquejat al vehicle.,60,86.0,2025-07-21 10:56:58.181699
336,16,2026-02-07 05:35:46.677072,Manteniment preventiu programat,Tancada,La pantalla està completament en negre i no respon als tocs.,48,44.0,2026-02-07 06:19:46.677072
337,50,2025-06-25 04:26:23.095556,Manteniment preventiu programat,Tancada,S'ha detectat un error en el sistema de ventilació/refrigeració.,129,76.0,2025-06-25 05:42:23.095556
340,14,2025-01-01 22:22:41.054219,Correctiu no crític,Tancada,Carcassa exterior danyada per impacte d'un vehicle.,58,98.0,2025-01-02 00:00:41.054219
342,30,2024-03-12 09:53:16.764380,Correctiu no crític,Tancada,Carcassa exterior danyada per impacte d'un vehicle.,117,131.0,2024-03-12 12:04:16.764380
343,85,2025-04-05 07:01:46.185838,Visita de diagnosi,Tancada,Revisió periòdica i preventiva segons l'acord de nivell de servei (SLA).,102,48.0,2025-04-05 07:49:46.185838
345,80,2025-10-14 09:37:03.396949,Correctiu no crític,Tancada,El lector RFID no emet cap so ni reconeix les targetes dels usuaris.,84,104.0,2025-10-14 11:21:03.396949
349,32,2024-06-24 08:57:30.335110,Visita de diagnosi,Tancada,El lector RFID no emet cap so ni reconeix les targetes dels usuaris.,88,89.0,2024-06-24 10:26:30.335110
350,57,2025-03-12 14:01:17.970589,Correctiu crític,Tancada,La pantalla està completament en negre i no respon als tocs.,122,260.0,2025-03-12 18:21:17.970589
356,94,2025-02-19 11:08:58.940459,Manteniment preventiu programat,Tancada,Pèrdua de connexió amb el servidor central (OCPP timeout).,107,40.0,2025-02-19 11:48:58.940459
359,70,2026-03-24 02:00:53.092599,Correctiu crític,Tancada,Punt de recàrrega fora de línia des de fa més de 24 hores.,126,199.0,2026-03-24 05:19:53.092599
362,70,2025-01-21 06:08:10.332878,Correctiu no crític,Tancada,El connector Tipus 2 presenta signes de cremades o desgast extrem.,67,112.0,2025-01-21 08:00:10.332878
363,16,2024-06-16 04:58:15.969567,Correctiu no crític,Tancada,Pèrdua de connexió amb el servidor central (OCPP timeout).,132,125.0,2024-06-16 07:03:15.969567
364,82,2024-12-25 06:46:00.878397,Manteniment preventiu programat,Tancada,Punt de recàrrega fora de línia des de fa més de 24 hores.,62,82.0,2024-12-25 08:08:00.878397
365,86,2024-04-08 03:29:48.863133,Visita de diagnosi,Tancada,La pantalla està completament en negre i no respon als tocs.,96,94.0,2024-04-08 05:03:48.863133
370,51,2024-09-11 11:36:27.881432,Manteniment preventiu programat,Tancada,Error intern de l'inversor de potència reportat per telemetria.,83,31.0,2024-09-11 12:07:27.881432
371,20,2025-05-16 11:30:16.056670,Visita de diagnosi,Tancada,La potència de càrrega està limitada i no passa de 11kW.,116,64.0,2025-05-16 12:34:16.056670
375,77,2025-12-26 01:20:47.090553,Correctiu no crític,Tancada,El lector RFID no emet cap so ni reconeix les targetes dels usuaris.,67,112.0,2025-12-26 03:12:47.090553
377,76,2024-11-21 06:51:56.093006,Correctiu no crític,Tancada,La pantalla està completament en negre i no respon als tocs.,74,143.0,2024-11-21 09:14:56.093006
382,9,2025-11-11 07:08:11.859402,Correctiu crític,Tancada,Error intern de l'inversor de potència reportat per telemetria.,91,256.0,2025-11-11 11:24:11.859402
383,92,2024-10-01 13:06:22.812130,Posada en marxa,Tancada,Revisió periòdica i preventiva segons l'acord de nivell de servei (SLA).,58,125.0,2024-10-01 15:11:22.812130
385,23,2024-01-11 21:19:17.137665,Visita de diagnosi,Tancada,Carcassa exterior danyada per impacte d'un vehicle.,118,95.0,2024-01-11 22:54:17.137665
387,52,2024-06-14 10:15:12.589126,Manteniment preventiu programat,Tancada,Error intern de l'inversor de potència reportat per telemetria.,72,43.0,2024-06-14 10:58:12.589126
388,84,2025-01-01 22:20:50.380069,Visita de diagnosi,Tancada,Revisió periòdica i preventiva segons l'acord de nivell de servei (SLA).,47,53.0,2025-01-01 23:13:50.380069
391,45,2024-12-16 22:14:13.049820,Correctiu no crític,Tancada,La potència de càrrega està limitada i no passa de 11kW.,63,132.0,2024-12-17 00:26:13.049820
393,83,2024-02-08 06:13:31.366632,Correctiu crític,Tancada,Carcassa exterior danyada per impacte d'un vehicle.,88,203.0,2024-02-08 09:36:31.366632
396,10,2025-05-29 04:16:56.922680,Manteniment preventiu programat,Tancada,El connector Tipus 2 presenta signes de cremades o desgast extrem.,129,42.0,2025-05-29 04:58:56.922680
397,22,2025-06-13 20:59:14.061245,Correctiu crític,Tancada,Carcassa exterior danyada per impacte d'un vehicle.,78,257.0,2025-06-14 01:16:14.061245
399,70,2024-04-19 14:39:25.033466,Manteniment preventiu programat,Tancada,Pèrdua de connexió amb el servidor central (OCPP timeout).,136,44.0,2024-04-19 15:23:25.033466
401,27,2025-03-09 03:35:20.220669,Posada en marxa,Tancada,El connector Tipus 2 presenta signes de cremades o desgast extrem.,52,147.0,2025-03-09 06:02:20.220669
403,85,2025-08-06 17:40:52.878387,Visita de diagnosi,Tancada,La pantalla està completament en negre i no respon als tocs.,33,64.0,2025-08-06 18:44:52.878387
406,47,2025-01-24 07:02:54.292787,Correctiu no crític,Tancada,La potència de càrrega està limitada i no passa de 11kW.,42,161.0,2025-01-24 09:43:54.292787
407,27,2026-02-20 08:47:55.927681,Manteniment preventiu programat,Tancada,El client reporta que el cable s'ha quedat bloquejat al vehicle.,50,37.0,2026-02-20 09:24:55.927681
408,40,2026-02-21 19:31:44.067308,Posada en marxa,Tancada,El lector RFID no emet cap so ni reconeix les targetes dels usuaris.,141,164.0,2026-02-21 22:15:44.067308
414,2,2024-06-19 05:20:36.767264,Correctiu crític,Tancada,Carcassa exterior danyada per impacte d'un vehicle.,102,204.0,2024-06-19 08:44:36.767264
416,64,2024-12-21 00:37:53.969725,Posada en marxa,Tancada,La potència de càrrega està limitada i no passa de 11kW.,82,177.0,2024-12-21 03:34:53.969725
417,51,2026-02-11 09:39:50.874167,Visita de diagnosi,Tancada,S'ha detectat un error en el sistema de ventilació/refrigeració.,38,52.0,2026-02-11 10:31:50.874167
420,32,2026-03-15 22:32:39.045081,Correctiu crític,Tancada,Revisió periòdica i preventiva segons l'acord de nivell de servei (SLA).,34,277.0,2026-03-16 03:09:39.045081
421,58,2024-12-19 14:46:15.838636,Correctiu no crític,Tancada,La pantalla està completament en negre i no respon als tocs.,96,98.0,2024-12-19 16:24:15.838636
422,18,2025-06-30 04:31:57.341089,Visita de diagnosi,Tancada,El connector Tipus 2 presenta signes de cremades o desgast extrem.,88,94.0,2025-06-30 06:05:57.341089
424,64,2025-03-24 21:27:46.770787,Manteniment preventiu programat,Tancada,Salt de les proteccions elèctriques (diferencial) en iniciar la sessió.,33,75.0,2025-03-24 22:42:46.770787
426,22,2026-01-10 01:44:53.928150,Visita de diagnosi,Tancada,S'ha detectat un error en el sistema de ventilació/refrigeració.,124,98.0,2026-01-10 03:22:53.928150
427,98,2024-07-16 19:01:16.229150,Correctiu crític,Tancada,La potència de càrrega està limitada i no passa de 11kW.,118,238.0,2024-07-16 22:59:16.229150
428,27,2024-02-27 09:16:02.634878,Visita de diagnosi,Tancada,S'ha detectat un error en el sistema de ventilació/refrigeració.,105,55.0,2024-02-27 10:11:02.634878
430,14,2024-06-05 16:58:35.119897,Posada en marxa,Tancada,El client reporta que el cable s'ha quedat bloquejat al vehicle.,93,130.0,2024-06-05 19:08:35.119897
433,61,2026-02-25 02:54:13.687397,Posada en marxa,Tancada,El connector Tipus 2 presenta signes de cremades o desgast extrem.,133,147.0,2026-02-25 05:21:13.687397
436,42,2026-03-02 09:55:48.350009,Visita de diagnosi,Tancada,Pèrdua de connexió amb el servidor central (OCPP timeout).,34,87.0,2026-03-02 11:22:48.350009
437,25,2025-05-30 10:16:41.743316,Posada en marxa,Tancada,El client reporta que el cable s'ha quedat bloquejat al vehicle.,45,186.0,2025-05-30 13:22:41.743316
438,44,2024-01-18 00:32:16.156634,Visita de diagnosi,Tancada,Salt de les proteccions elèctriques (diferencial) en iniciar la sessió.,107,105.0,2024-01-18 02:17:16.156634
444,94,2024-06-26 08:57:34.131233,Manteniment preventiu programat,Tancada,Carcassa exterior danyada per impacte d'un vehicle.,31,41.0,2024-06-26 09:38:34.131233
446,52,2024-11-01 10:40:35.758260,Manteniment preventiu programat,Tancada,Error intern de l'inversor de potència reportat per telemetria.,81,32.0,2024-11-01 11:12:35.758260
450,60,2026-01-15 22:40:23.349853,Manteniment preventiu programat,Tancada,S'ha detectat un error en el sistema de ventilació/refrigeració.,68,71.0,2026-01-15 23:51:23.349853
451,62,2024-09-25 15:49:13.033411,Manteniment preventiu programat,Tancada,Carcassa exterior danyada per impacte d'un vehicle.,57,45.0,2024-09-25 16:34:13.033411
453,64,2024-07-07 06:30:22.980452,Visita de diagnosi,Tancada,Error intern de l'inversor de potència reportat per telemetria.,33,87.0,2024-07-07 07:57:22.980452
456,89,2025-05-20 06:06:56.078085,Visita de diagnosi,Tancada,S'ha detectat un error en el sistema de ventilació/refrigeració.,130,54.0,2025-05-20 07:00:56.078085
457,50,2024-03-05 15:16:05.606573,Posada en marxa,Tancada,Salt de les proteccions elèctriques (diferencial) en iniciar la sessió.,141,173.0,2024-03-05 18:09:05.606573
469,94,2025-05-01 17:06:33.617707,Manteniment preventiu programat,Tancada,S'ha detectat un error en el sistema de ventilació/refrigeració.,116,37.0,2025-05-01 17:43:33.617707
477,18,2026-01-29 22:52:31.506703,Posada en marxa,Tancada,El lector RFID no emet cap so ni reconeix les targetes dels usuaris.,66,187.0,2026-01-30 01:59:31.506703
485,50,2025-01-05 21:20:13.512368,Posada en marxa,Tancada,Revisió periòdica i preventiva segons l'acord de nivell de servei (SLA).,137,168.0,2025-01-06 00:08:13.512368
486,53,2024-12-21 02:36:40.455980,Correctiu no crític,Tancada,El connector Tipus 2 presenta signes de cremades o desgast extrem.,137,98.0,2024-12-21 04:14:40.455980
490,21,2024-10-27 22:07:44.034070,Posada en marxa,Tancada,Pèrdua de connexió amb el servidor central (OCPP timeout).,102,166.0,2024-10-28 00:53:44.034070
496,70,2024-04-20 01:11:49.142359,Correctiu no crític,Tancada,Punt de recàrrega fora de línia des de fa més de 24 hores.,57,92.0,2024-04-20 02:43:49.142359
497,74,2024-07-07 06:29:31.892352,Visita de diagnosi,Tancada,S'ha detectat un error en el sistema de ventilació/refrigeració.,61,101.0,2024-07-07 08:10:31.892352
1,52,2026-01-27 01:33:11.430537,Correctiu no crític,Pendent,Error intern de l'inversor de potència reportat per telemetria.,112,,
